Frame ID,Computer Time,ros time,Chunk Frame ID,Chunk Time,Latitude,Longitude
4485,2025-08-11-10-15-51-522,1754925352,4485,3.13168E+12,44.86796392,-93.63169117
4486,2025-08-11-10-15-52-028,1754925352,4486,3.13218E+12,44.86796383,-93.63169495
4487,2025-08-11-10-15-52-534,1754925353,4487,3.13269E+12,44.867964,-93.63169926
4488,2025-08-11-10-15-53-042,1754925353,4488,3.1332E+12,44.86796388,-93.63170335
4489,2025-08-11-10-15-53-544,1754925354,4489,3.1337E+12,44.86796398,-93.63170699
4490,2025-08-11-10-15-54-055,1754925354,4490,3.13421E+12,44.86796404,-93.63171041
4491,2025-08-11-10-15-54-560,1754925355,4491,3.13472E+12,44.86796422,-93.63171391
4492,2025-08-11-10-15-55-068,1754925355,4492,3.13522E+12,44.86796396,-93.63171727
4493,2025-08-11-10-15-55-574,1754925356,4493,3.13573E+12,44.86796414,-93.63172137
4494,2025-08-11-10-15-56-080,1754925356,4494,3.13624E+12,44.8679641,-93.63172519
4495,2025-08-11-10-15-56-588,1754925357,4495,3.13674E+12,44.86796402,-93.63172895
4496,2025-08-11-10-15-57-098,1754925357,4496,3.13725E+12,44.86796411,-93.63173274
4497,2025-08-11-10-15-57-600,1754925358,4497,3.13776E+12,44.86796426,-93.63173671
4498,2025-08-11-10-15-58-105,1754925358,4498,3.13826E+12,44.86796428,-93.63174039
4499,2025-08-11-10-15-58-615,1754925359,4499,3.13877E+12,44.86796422,-93.63174416
4500,2025-08-11-10-15-59-121,1754925359,4500,3.13928E+12,44.86796415,-93.63174704
4501,2025-08-11-10-15-59-631,1754925360,4501,3.13978E+12,44.86796421,-93.63174976
4502,2025-08-11-10-16-00-133,1754925360,4502,3.14029E+12,44.86796416,-93.6317525
4503,2025-08-11-10-16-00-640,1754925361,4503,3.1408E+12,44.86796431,-93.63175537
4504,2025-08-11-10-16-01-147,1754925361,4504,3.1413E+12,44.86796444,-93.63175921
4505,2025-08-11-10-16-01-652,1754925362,4505,3.14181E+12,44.86796443,-93.63176394
4506,2025-08-11-10-16-02-159,1754925362,4506,3.14231E+12,44.86796452,-93.63176922
4507,2025-08-11-10-16-02-666,1754925363,4507,3.14282E+12,44.86796445,-93.63177511
4508,2025-08-11-10-16-03-172,1754925363,4508,3.14333E+12,44.86796442,-93.63178178
4509,2025-08-11-10-16-03-679,1754925364,4509,3.14383E+12,44.86796457,-93.63178666
4510,2025-08-11-10-16-04-188,1754925364,4510,3.14434E+12,44.86796445,-93.63179123
4511,2025-08-11-10-16-04-693,1754925365,4511,3.14485E+12,44.86796432,-93.63179483
4512,2025-08-11-10-16-05-200,1754925365,4512,3.14535E+12,44.86796456,-93.63179752
4513,2025-08-11-10-16-05-707,1754925366,4513,3.14586E+12,44.86796459,-93.63180028
4514,2025-08-11-10-16-06-212,1754925366,4514,3.14637E+12,44.86796456,-93.63180316
4515,2025-08-11-10-16-06-718,1754925367,4515,3.14687E+12,44.86796459,-93.63180599
4516,2025-08-11-10-16-07-227,1754925367,4516,3.14738E+12,44.86796459,-93.63180804
4517,2025-08-11-10-16-07-733,1754925368,4517,3.14789E+12,44.86796454,-93.63180979
4518,2025-08-11-10-16-08-238,1754925368,4518,3.14839E+12,44.86796451,-93.63181277
4519,2025-08-11-10-16-08-745,1754925369,4519,3.1489E+12,44.86796445,-93.63181689
4520,2025-08-11-10-16-09-252,1754925369,4520,3.14941E+12,44.86796441,-93.63182148
4521,2025-08-11-10-16-09-763,1754925370,4521,3.14991E+12,44.86796471,-93.63182583
4522,2025-08-11-10-16-10-265,1754925370,4522,3.15042E+12,44.86796465,-93.63182974
4523,2025-08-11-10-16-10-771,1754925371,4523,3.15093E+12,44.86796462,-93.63183373
4524,2025-08-11-10-16-11-278,1754925371,4524,3.15143E+12,44.8679646,-93.63183676
4525,2025-08-11-10-16-11-785,1754925372,4525,3.15194E+12,44.86796463,-93.63183961
4526,2025-08-11-10-16-12-293,1754925372,4526,3.15245E+12,44.86796468,-93.63184346
4527,2025-08-11-10-16-12-799,1754925373,4527,3.15295E+12,44.86796474,-93.63184814
4528,2025-08-11-10-16-13-306,1754925373,4528,3.15346E+12,44.86796482,-93.6318531
4529,2025-08-11-10-16-13-812,1754925374,4529,3.15397E+12,44.86796468,-93.63185808
4530,2025-08-11-10-16-14-320,1754925374,4530,3.15447E+12,44.86796469,-93.63186277
4531,2025-08-11-10-16-14-825,1754925375,4531,3.15498E+12,44.86796465,-93.63186709
4532,2025-08-11-10-16-15-336,1754925375,4532,3.15549E+12,44.86796465,-93.63187163
4533,2025-08-11-10-16-15-842,1754925376,4533,3.15599E+12,44.86796469,-93.63187575
4534,2025-08-11-10-16-16-346,1754925376,4534,3.1565E+12,44.86796466,-93.63187964
4535,2025-08-11-10-16-16-853,1754925377,4535,3.15701E+12,44.86796465,-93.63188391
4536,2025-08-11-10-16-17-359,1754925377,4536,3.15751E+12,44.86796478,-93.63188818
4537,2025-08-11-10-16-17-865,1754925378,4537,3.15802E+12,44.86796477,-93.63189328
4538,2025-08-11-10-16-18-372,1754925378,4538,3.15853E+12,44.86796466,-93.63189775
4539,2025-08-11-10-16-18-877,1754925379,4539,3.15903E+12,44.86796475,-93.63190267
4540,2025-08-11-10-16-19-385,1754925379,4540,3.15954E+12,44.86796485,-93.63190751
4541,2025-08-11-10-16-19-888,1754925380,4541,3.16005E+12,44.86796467,-93.63191269
4542,2025-08-11-10-16-20-397,1754925380,4542,3.16055E+12,44.86796472,-93.6319181
4543,2025-08-11-10-16-20-903,1754925381,4543,3.16106E+12,44.86796472,-93.63192384
4544,2025-08-11-10-16-21-412,1754925381,4544,3.16157E+12,44.86796466,-93.63192963
4545,2025-08-11-10-16-21-917,1754925382,4545,3.16207E+12,44.86796479,-93.63193456
4546,2025-08-11-10-16-22-424,1754925382,4546,3.16258E+12,44.86796457,-93.63193896
4547,2025-08-11-10-16-22-934,1754925383,4547,3.16309E+12,44.86796454,-93.63194239
4548,2025-08-11-10-16-23-438,1754925383,4548,3.16359E+12,44.86796447,-93.63194653
4549,2025-08-11-10-16-23-945,1754925384,4549,3.1641E+12,44.86796448,-93.63195181
4550,2025-08-11-10-16-24-450,1754925384,4550,3.16461E+12,44.86796445,-93.63195778
4551,2025-08-11-10-16-24-957,1754925385,4551,3.16511E+12,44.86796448,-93.63196343
4552,2025-08-11-10-16-25-464,1754925385,4552,3.16562E+12,44.86796435,-93.63197036
4553,2025-08-11-10-16-25-971,1754925386,4553,3.16613E+12,44.86796425,-93.63197555
4554,2025-08-11-10-16-26-478,1754925386,4554,3.16663E+12,44.86796437,-93.63198086
4555,2025-08-11-10-16-26-983,1754925387,4555,3.16714E+12,44.86796433,-93.6319857
4556,2025-08-11-10-16-27-492,1754925387,4556,3.16765E+12,44.86796442,-93.63199023
4557,2025-08-11-10-16-27-998,1754925388,4557,3.16815E+12,44.86796455,-93.63199443
4558,2025-08-11-10-16-28-504,1754925389,4558,3.16866E+12,44.86796452,-93.63199829
4559,2025-08-11-10-16-29-009,1754925389,4559,3.16917E+12,44.86796454,-93.6320024
4560,2025-08-11-10-16-29-515,1754925390,4560,3.16967E+12,44.86796455,-93.63200654
4561,2025-08-11-10-16-30-027,1754925390,4561,3.17018E+12,44.86796447,-93.63201083
4562,2025-08-11-10-16-30-529,1754925391,4562,3.17068E+12,44.86796432,-93.63201474
4563,2025-08-11-10-16-31-037,1754925391,4563,3.17119E+12,44.86796462,-93.63201877
4564,2025-08-11-10-16-31-546,1754925392,4564,3.1717E+12,44.86796471,-93.632023
4565,2025-08-11-10-16-32-053,1754925392,4565,3.1722E+12,44.86796454,-93.6320269
4566,2025-08-11-10-16-32-557,1754925393,4566,3.17271E+12,44.86796483,-93.63203088
4567,2025-08-11-10-16-33-062,1754925393,4567,3.17322E+12,44.86796467,-93.63203526
4568,2025-08-11-10-16-33-572,1754925394,4568,3.17372E+12,44.86796468,-93.63204051
4569,2025-08-11-10-16-34-076,1754925394,4569,3.17423E+12,44.86796475,-93.6320444
4570,2025-08-11-10-16-34-583,1754925395,4570,3.17474E+12,44.86796474,-93.63204833
4571,2025-08-11-10-16-35-090,1754925395,4571,3.17524E+12,44.86796467,-93.63205223
4572,2025-08-11-10-16-35-595,1754925396,4572,3.17575E+12,44.86796484,-93.63205587
4573,2025-08-11-10-16-36-104,1754925396,4573,3.17626E+12,44.86796492,-93.63205884
4574,2025-08-11-10-16-36-608,1754925397,4574,3.17676E+12,44.86796478,-93.63206194
4575,2025-08-11-10-16-37-116,1754925397,4575,3.17727E+12,44.86796477,-93.63206604
4576,2025-08-11-10-16-37-623,1754925398,4576,3.17778E+12,44.86796496,-93.63207088
4577,2025-08-11-10-16-38-134,1754925398,4577,3.17828E+12,44.86796477,-93.63207547
4578,2025-08-11-10-16-38-635,1754925399,4578,3.17879E+12,44.86796469,-93.63208052
4579,2025-08-11-10-16-39-140,1754925399,4579,3.1793E+12,44.86796485,-93.63208538
4580,2025-08-11-10-16-39-649,1754925400,4580,3.1798E+12,44.86796469,-93.63208999
4581,2025-08-11-10-16-40-154,1754925400,4581,3.18031E+12,44.86796471,-93.63209455
4582,2025-08-11-10-16-40-660,1754925401,4582,3.18082E+12,44.86796484,-93.63209903
4583,2025-08-11-10-16-41-167,1754925401,4583,3.18132E+12,44.86796472,-93.63210378
4584,2025-08-11-10-16-41-675,1754925402,4584,3.18183E+12,44.86796464,-93.63210716
4585,2025-08-11-10-16-42-182,1754925402,4585,3.18234E+12,44.8679647,-93.63211033
4586,2025-08-11-10-16-42-687,1754925403,4586,3.18284E+12,44.86796468,-93.63211318
4587,2025-08-11-10-16-43-193,1754925403,4587,3.18335E+12,44.86796453,-93.63211641
4588,2025-08-11-10-16-43-700,1754925404,4588,3.18386E+12,44.86796461,-93.63212
4589,2025-08-11-10-16-44-206,1754925404,4589,3.18436E+12,44.8679646,-93.63212433
4590,2025-08-11-10-16-44-712,1754925405,4590,3.18487E+12,44.86796468,-93.63212895
4591,2025-08-11-10-16-45-219,1754925405,4591,3.18538E+12,44.86796457,-93.63213364
4592,2025-08-11-10-16-45-726,1754925406,4592,3.18588E+12,44.86796472,-93.63213823
4593,2025-08-11-10-16-46-229,1754925406,4593,3.18639E+12,44.86796458,-93.63214244
4594,2025-08-11-10-16-46-740,1754925407,4594,3.18689E+12,44.86796452,-93.63214664
4595,2025-08-11-10-16-47-245,1754925407,4595,3.1874E+12,44.86796452,-93.63215032
4596,2025-08-11-10-16-47-753,1754925408,4596,3.18791E+12,44.86796444,-93.63215387
4597,2025-08-11-10-16-48-260,1754925408,4597,3.18841E+12,44.86796445,-93.63215652
4598,2025-08-11-10-16-48-766,1754925409,4598,3.18892E+12,44.86796444,-93.6321582
4599,2025-08-11-10-16-49-273,1754925409,4599,3.18943E+12,44.86796429,-93.63215987
4600,2025-08-11-10-16-49-778,1754925410,4600,3.18993E+12,44.8679642,-93.63216289
4601,2025-08-11-10-16-50-289,1754925410,4601,3.19044E+12,44.86796423,-93.63216663
4602,2025-08-11-10-16-50-794,1754925411,4602,3.19095E+12,44.86796422,-93.63217107
4603,2025-08-11-10-16-51-298,1754925411,4603,3.19145E+12,44.86796444,-93.63217696
4604,2025-08-11-10-16-51-805,1754925412,4604,3.19196E+12,44.86796446,-93.63218371
4605,2025-08-11-10-16-52-316,1754925412,4605,3.19247E+12,44.86796422,-93.63219061
4606,2025-08-11-10-16-52-818,1754925413,4606,3.19297E+12,44.86796401,-93.63219675
4607,2025-08-11-10-16-53-326,1754925413,4607,3.19348E+12,44.86796419,-93.63220139
4608,2025-08-11-10-16-53-831,1754925414,4608,3.19399E+12,44.86796432,-93.63220536
4609,2025-08-11-10-16-54-338,1754925414,4609,3.19449E+12,44.86796417,-93.63220883
4610,2025-08-11-10-16-54-844,1754925415,4610,3.195E+12,44.86796431,-93.63221179
4611,2025-08-11-10-16-55-351,1754925415,4611,3.19551E+12,44.86796427,-93.63221451
4612,2025-08-11-10-16-55-858,1754925416,4612,3.19601E+12,44.86796427,-93.63221803
4613,2025-08-11-10-16-56-364,1754925416,4613,3.19652E+12,44.86796404,-93.6322219
4614,2025-08-11-10-16-56-870,1754925417,4614,3.19703E+12,44.86796401,-93.63222787
4615,2025-08-11-10-16-57-375,1754925417,4615,3.19753E+12,44.86796406,-93.63223233
4616,2025-08-11-10-16-57-884,1754925418,4616,3.19804E+12,44.86796378,-93.63223571
4617,2025-08-11-10-16-58-391,1754925418,4617,3.19855E+12,44.86796377,-93.63223845
4618,2025-08-11-10-16-58-898,1754925419,4618,3.19905E+12,44.86796387,-93.63223999
4619,2025-08-11-10-16-59-404,1754925419,4619,3.19956E+12,44.8679639,-93.63224058
4620,2025-08-11-10-16-59-915,1754925420,4620,3.20007E+12,44.86796394,-93.63224161
4621,2025-08-11-10-17-00-417,1754925420,4621,3.20057E+12,44.86796392,-93.63224404
4622,2025-08-11-10-17-00-923,1754925421,4622,3.20108E+12,44.86796399,-93.63224784
4623,2025-08-11-10-17-01-430,1754925421,4623,3.20159E+12,44.86796403,-93.63225191
4624,2025-08-11-10-17-01-937,1754925422,4624,3.20209E+12,44.86796411,-93.63225648
4625,2025-08-11-10-17-02-443,1754925422,4625,3.2026E+12,44.86796404,-93.63226099
4626,2025-08-11-10-17-02-950,1754925423,4626,3.20311E+12,44.86796413,-93.63226493
4627,2025-08-11-10-17-03-455,1754925423,4627,3.20361E+12,44.8679642,-93.63226876
4628,2025-08-11-10-17-03-963,1754925424,4628,3.20412E+12,44.86796402,-93.63227339
4629,2025-08-11-10-17-04-469,1754925424,4629,3.20463E+12,44.8679641,-93.63227719
4630,2025-08-11-10-17-04-978,1754925425,4630,3.20513E+12,44.86796412,-93.63228175
4631,2025-08-11-10-17-05-484,1754925425,4631,3.20564E+12,44.86796395,-93.63228658
4632,2025-08-11-10-17-05-991,1754925426,4632,3.20615E+12,44.86796399,-93.63229208
4633,2025-08-11-10-17-06-497,1754925426,4633,3.20665E+12,44.86796406,-93.63229713
4634,2025-08-11-10-17-07-002,1754925427,4634,3.20716E+12,44.86796386,-93.63230245
4635,2025-08-11-10-17-07-508,1754925428,4635,3.20766E+12,44.86796392,-93.63230738
4636,2025-08-11-10-17-08-016,1754925428,4636,3.20817E+12,44.86796371,-93.63231301
4637,2025-08-11-10-17-08-524,1754925429,4637,3.20868E+12,44.86796386,-93.6323182
4638,2025-08-11-10-17-09-030,1754925429,4638,3.20918E+12,44.86796378,-93.63232334
4639,2025-08-11-10-17-09-536,1754925430,4639,3.20969E+12,44.867964,-93.63232791
4640,2025-08-11-10-17-10-042,1754925430,4640,3.2102E+12,44.86796384,-93.632332
4641,2025-08-11-10-17-10-549,1754925431,4641,3.2107E+12,44.8679639,-93.6323357
4642,2025-08-11-10-17-11-056,1754925431,4642,3.21121E+12,44.86796388,-93.63234012
4643,2025-08-11-10-17-11-562,1754925432,4643,3.21172E+12,44.86796388,-93.63234476
4644,2025-08-11-10-17-12-068,1754925432,4644,3.21222E+12,44.86796388,-93.63234957
4645,2025-08-11-10-17-12-573,1754925433,4645,3.21273E+12,44.86796398,-93.63235575
4646,2025-08-11-10-17-13-082,1754925433,4646,3.21324E+12,44.86796407,-93.63236185
4647,2025-08-11-10-17-13-590,1754925434,4647,3.21374E+12,44.86796401,-93.6323689
4648,2025-08-11-10-17-14-095,1754925434,4648,3.21425E+12,44.8679638,-93.63237617
4649,2025-08-11-10-17-14-601,1754925435,4649,3.21476E+12,44.86796421,-93.63238258
4650,2025-08-11-10-17-15-107,1754925435,4650,3.21526E+12,44.86796423,-93.63238759
4651,2025-08-11-10-17-15-615,1754925436,4651,3.21577E+12,44.86796432,-93.63239094
4652,2025-08-11-10-17-16-122,1754925436,4652,3.21628E+12,44.86796425,-93.63239409
4653,2025-08-11-10-17-16-628,1754925437,4653,3.21678E+12,44.86796445,-93.63239696
4654,2025-08-11-10-17-17-136,1754925437,4654,3.21729E+12,44.86796434,-93.63239987
4655,2025-08-11-10-17-17-642,1754925438,4655,3.2178E+12,44.86796425,-93.63240395
4656,2025-08-11-10-17-18-150,1754925438,4656,3.2183E+12,44.86796438,-93.6324092
4657,2025-08-11-10-17-18-655,1754925439,4657,3.21881E+12,44.86796462,-93.63241526
4658,2025-08-11-10-17-19-160,1754925439,4658,3.21932E+12,44.86796472,-93.63242267
4659,2025-08-11-10-17-19-667,1754925440,4659,3.21982E+12,44.86796481,-93.63243185
4660,2025-08-11-10-17-20-176,1754925440,4660,3.22033E+12,44.86796492,-93.63243912
4661,2025-08-11-10-17-20-682,1754925441,4661,3.22084E+12,44.86796505,-93.63244561
4662,2025-08-11-10-17-21-187,1754925441,4662,3.22134E+12,44.86796514,-93.63245193
4663,2025-08-11-10-17-21-695,1754925442,4663,3.22185E+12,44.86796507,-93.63245814
4664,2025-08-11-10-17-22-201,1754925442,4664,3.22236E+12,44.86796513,-93.63246524
4665,2025-08-11-10-17-22-708,1754925443,4665,3.22286E+12,44.86796445,-93.63247445
4666,2025-08-11-10-17-23-214,1754925443,4666,3.22337E+12,44.8679623,-93.63248405
4667,2025-08-11-10-17-23-720,1754925444,4667,3.22388E+12,44.86795837,-93.63249348
4668,2025-08-11-10-17-24-228,1754925444,4668,3.22438E+12,44.86795232,-93.63250005
4669,2025-08-11-10-17-24-735,1754925445,4669,3.22489E+12,44.86794565,-93.63250331
4670,2025-08-11-10-17-25-242,1754925445,4670,3.2254E+12,44.86794065,-93.63250401
4671,2025-08-11-10-17-25-748,1754925446,4671,3.2259E+12,44.86793804,-93.63250399
4672,2025-08-11-10-17-26-254,1754925446,4672,3.22641E+12,44.86793756,-93.63250391
4673,2025-08-11-10-17-26-761,1754925447,4673,3.22692E+12,44.86793793,-93.63250397
4674,2025-08-11-10-17-27-265,1754925447,4674,3.22742E+12,44.86793878,-93.63250392
4675,2025-08-11-10-17-27-774,1754925448,4675,3.22793E+12,44.86794168,-93.63250318
4676,2025-08-11-10-17-28-284,1754925448,4676,3.22844E+12,44.86794735,-93.63250112
4677,2025-08-11-10-17-28-787,1754925449,4677,3.22894E+12,44.8679536,-93.63249837
4678,2025-08-11-10-17-29-294,1754925449,4678,3.22945E+12,44.8679609,-93.63249575
4679,2025-08-11-10-17-29-800,1754925450,4679,3.22996E+12,44.86796904,-93.63249399
4680,2025-08-11-10-17-30-308,1754925450,4680,3.23046E+12,44.86797792,-93.63249271
4681,2025-08-11-10-17-30-812,1754925451,4681,3.23097E+12,44.86798696,-93.63249129
4682,2025-08-11-10-17-31-320,1754925451,4682,3.23147E+12,44.86799381,-93.63249087
4683,2025-08-11-10-17-31-826,1754925452,4683,3.23198E+12,44.86799864,-93.6324912
4684,2025-08-11-10-17-32-332,1754925452,4684,3.23249E+12,44.86800123,-93.63249118
4685,2025-08-11-10-17-32-839,1754925453,4685,3.23299E+12,44.86800304,-93.63249135
4686,2025-08-11-10-17-33-345,1754925453,4686,3.2335E+12,44.86800364,-93.6324914
4687,2025-08-11-10-17-33-854,1754925454,4687,3.23401E+12,44.86800354,-93.63249143
4688,2025-08-11-10-17-34-359,1754925454,4688,3.23451E+12,44.86800357,-93.63249141
4689,2025-08-11-10-17-34-866,1754925455,4689,3.23502E+12,44.86800375,-93.63249143
4690,2025-08-11-10-17-35-372,1754925455,4690,3.23553E+12,44.86800396,-93.63249143
4691,2025-08-11-10-17-35-878,1754925456,4691,3.23603E+12,44.86800398,-93.63249146
4692,2025-08-11-10-17-36-385,1754925456,4692,3.23654E+12,44.86800394,-93.63249146
4693,2025-08-11-10-17-36-891,1754925457,4693,3.23705E+12,44.86800363,-93.63249138
4694,2025-08-11-10-17-37-398,1754925457,4694,3.23755E+12,44.86800266,-93.63249131
4695,2025-08-11-10-17-37-905,1754925458,4695,3.23806E+12,44.86800159,-93.6324912
4696,2025-08-11-10-17-38-412,1754925458,4696,3.23857E+12,44.8680005,-93.63249115
4697,2025-08-11-10-17-38-916,1754925459,4697,3.23907E+12,44.86799914,-93.63249105
4698,2025-08-11-10-17-39-424,1754925459,4698,3.23958E+12,44.86799722,-93.63249084
4699,2025-08-11-10-17-39-932,1754925460,4699,3.24009E+12,44.86799467,-93.63249012
4700,2025-08-11-10-17-40-438,1754925460,4700,3.24059E+12,44.86799116,-93.63248918
4701,2025-08-11-10-17-40-945,1754925461,4701,3.2411E+12,44.86798685,-93.63248745
4702,2025-08-11-10-17-41-452,1754925461,4702,3.24161E+12,44.86798195,-93.63248463
4703,2025-08-11-10-17-41-959,1754925462,4703,3.24211E+12,44.86797753,-93.63247993
4704,2025-08-11-10-17-42-463,1754925462,4704,3.24262E+12,44.86797426,-93.63247341
4705,2025-08-11-10-17-42-970,1754925463,4705,3.24313E+12,44.86797273,-93.63246928
4706,2025-08-11-10-17-43-478,1754925463,4706,3.24363E+12,44.86797181,-93.63246694
4707,2025-08-11-10-17-43-984,1754925464,4707,3.24414E+12,44.86797154,-93.63246601
4708,2025-08-11-10-17-44-491,1754925464,4708,3.24465E+12,44.86797115,-93.63246508
4709,2025-08-11-10-17-44-998,1754925465,4709,3.24515E+12,44.8679706,-93.63246314
4710,2025-08-11-10-17-45-503,1754925466,4710,3.24566E+12,44.86797004,-93.63246003
4711,2025-08-11-10-17-46-009,1754925466,4711,3.24617E+12,44.86796907,-93.6324561
4712,2025-08-11-10-17-46-517,1754925467,4712,3.24667E+12,44.86796846,-93.63245057
4713,2025-08-11-10-17-47-023,1754925467,4713,3.24718E+12,44.86796742,-93.6324441
4714,2025-08-11-10-17-47-530,1754925468,4714,3.24769E+12,44.8679666,-93.63243818
4715,2025-08-11-10-17-48-036,1754925468,4715,3.24819E+12,44.86796649,-93.63243408
4716,2025-08-11-10-17-48-542,1754925469,4716,3.2487E+12,44.86796613,-93.63243081
4717,2025-08-11-10-17-49-049,1754925469,4717,3.24921E+12,44.86796607,-93.63242792
4718,2025-08-11-10-17-49-557,1754925470,4718,3.24971E+12,44.86796587,-93.63242603
4719,2025-08-11-10-17-50-062,1754925470,4719,3.25022E+12,44.86796583,-93.63242558
4720,2025-08-11-10-17-50-570,1754925471,4720,3.25073E+12,44.86796585,-93.63242557
4721,2025-08-11-10-17-51-076,1754925471,4721,3.25123E+12,44.86796576,-93.63242465
4722,2025-08-11-10-17-51-583,1754925472,4722,3.25174E+12,44.86796555,-93.63242174
4723,2025-08-11-10-17-52-089,1754925472,4723,3.25225E+12,44.86796524,-93.63241744
4724,2025-08-11-10-17-52-596,1754925473,4724,3.25275E+12,44.86796477,-93.63241215
4725,2025-08-11-10-17-53-104,1754925473,4725,3.25326E+12,44.86796451,-93.63240726
4726,2025-08-11-10-17-53-609,1754925474,4726,3.25376E+12,44.8679644,-93.63240303
4727,2025-08-11-10-17-54-115,1754925474,4727,3.25427E+12,44.86796424,-93.63239958
4728,2025-08-11-10-17-54-623,1754925475,4728,3.25478E+12,44.86796424,-93.63239678
4729,2025-08-11-10-17-55-128,1754925475,4729,3.25528E+12,44.86796414,-93.63239455
4730,2025-08-11-10-17-55-635,1754925476,4730,3.25579E+12,44.86796397,-93.63239132
4731,2025-08-11-10-17-56-141,1754925476,4731,3.2563E+12,44.8679638,-93.63238674
